22,25,28,32,33,47,0,49,3746
11,17,24,25,33,34,0,81,5910
27,36,40,41,44,54,0,52,3681
23,26,51,52,53,58,0,61,5215
5,7,10,32,46,60,1,96,7360
4,10,18,30,34,47,0,44,3223
1,19,21,23,33,43,0,48,4092
10,24,42,43,48,49,0,49,4361
10,14,16,30,32,36,0,51,3258
6,16,22,38,48,52,1,42,3345
8,28,36,45,57,59,0,26,2235
3,35,38,40,57,58,4,1031,77055
5,23,34,45,56,57,0,101,3669
13,14,29,30,48,59,0,29,1969
2,26,40,42,49,56,0,45,2702
16,23,32,50,52,58,0,28,2283
1,32,37,44,46,47,0,34,3100
2,4,7,16,30,38,0,43,3798
6,9,12,27,32,57,0,92,5732
9,19,23,32,39,45,0,85,5562
6,11,29,40,41,58,0,64,4315
7,17,26,39,56,60,0,75,6440
4,13,25,40,53,57,0,127,8326
7,8,31,34,38,47,0,111,8685
4,6,32,35,41,45,0,89,8107
4,21,27,29,42,47,0,216,13800
14,18,30,35,55,57,0,133,11895
7,20,38,43,45,53,0,190,14982
11,20,27,28,53,60,2,263,15054
11,36,45,55,57,58,0,14,1679
7,27,31,39,45,46,0,29,3057
7,9,10,19,25,58,2,143,10345
1,13,18,26,40,56,0,33,1575
5,9,18,24,25,42,0,89,4514
14,18,28,35,38,54,0,45,3079
3,5,11,34,37,42,1,77,4706
11,14,15,18,33,34,1,51,3048
5,9,24,27,33,46,0,51,2227
1,42,44,47,48,53,0,10,908
9,15,20,29,30,42,1,29,1618
4,9,31,47,49,53,0,27,1782
27,33,39,52,57,58,0,27,2385
5,15,22,26,54,58,0,29,2222
1,17,30,37,46,50,0,20,1723
31,32,33,39,52,55,0,26,2224
4,9,24,44,47,56,0,55,3561
15,20,39,41,49,57,0,25,2144
9,10,30,37,47,54,0,45,3334
18,21,30,31,34,51,0,32,2791
1,5,7,14,23,26,0,113,6772
20,27,41,54,56,58,0,31,3356
12,14,34,35,37,47,0,91,6688
7,23,26,27,29,51,0,141,10502
7,8,14,23,30,46,1,198,12850
9,24,33,43,49,57,0,36,2492
2,3,8,19,29,37,0,73,4354
14,20,23,39,46,50,0,50,2926
10,23,31,37,58,59,0,50,4167
20,32,33,48,49,53,1,33,4064
4,13,23,28,30,52,0,48,2953
1,11,14,23,29,55,0,47,3225
14,16,38,39,41,48,0,53,2707
6,10,27,28,41,52,0,50,4150
2,5,11,24,41,49,0,71,5667
15,16,20,38,40,58,1,48,3830
8,11,17,33,40,55,0,62,2996
2,4,25,36,50,53,0,51,3212
5,15,18,27,49,57,0,75,5403
10,22,23,37,53,60,0,89,5597
8,17,34,37,43,45,0,98,6533
5,12,14,20,27,28,1,120,6212
28,29,31,50,58,59,0,20,1639
14,27,35,40,50,55,0,43,2462
12,27,30,36,45,52,1,44,3467
4,24,37,43,59,60,0,41,2615
4,10,12,14,36,46,0,43,3278
1,7,10,12,33,42,2,160,7967
9,21,30,41,42,43,0,28,1649
2,4,6,29,41,56,0,45,3261
2,26,35,39,40,56,0,16,1545
6,9,34,37,38,45,0,33,2808
5,18,36,44,57,60,0,96,4532
12,26,31,36,37,49,0,37,3269
6,16,18,33,42,57,0,94,5865
1,2,10,37,42,48,0,69,5498
9,15,20,33,41,43,0,49,5779
6,13,26,28,35,41,0,162,9693
1,6,21,29,36,59,2,166,8642
20,22,35,40,41,59,0,14,1200
13,17,21,31,41,49,0,46,3133
2,3,19,40,44,60,0,22,1903
9,21,37,39,43,54,0,76,3877
17,18,35,36,47,52,0,66,4333
18,22,25,27,43,44,0,126,6684
3,7,17,20,48,50,0,145,8431
12,21,29,54,56,57,0,90,5934
7,16,22,38,55,57,0,124,9225
3,19,28,33,57,58,1,258,15713
16,33,38,46,53,55,0,45,2828
9,13,26,38,58,60,1,57,3408
9,11,29,30,33,60,0,38,3092
13,17,28,29,42,53,0,52,3573
3,5,9,35,43,60,0,58,5162
3,27,39,46,47,60,0,43,3773
3,20,26,45,49,58,0,66,5055
6,7,28,42,45,49,1,105,7551
1,10,17,26,30,53,0,55,3898
2,11,43,49,52,56,0,56,3984
3,8,30,33,35,48,0,132,7472
28,44,52,54,58,60,0,59,5014
6,17,25,35,40,49,0,51,5009
6,30,35,39,42,48,1,92,6334
14,25,28,41,43,46,1,40,2494
2,5,10,29,34,41,0,65,3753
20,27,35,39,50,59,0,29,1825
2,16,19,31,43,60,0,43,3451
33,34,37,46,52,60,0,27,2233
10,16,27,34,36,57,0,55,3883
30,37,45,54,57,58,0,47,3521
8,11,14,39,48,53,0,67,5059
12,14,28,42,45,55,2,93,6837
17,20,22,35,41,42,2,1384,105342
11,13,16,36,53,57,0,10,808
12,33,35,36,44,52,0,32,2688
9,16,31,41,53,55,0,16,1994
4,13,20,22,25,60,1,66,4609
9,18,23,42,47,49,0,91,5286
8,10,20,27,28,50,0,75,4701
2,9,34,49,51,55,1,84,4321
8,21,23,34,42,47,0,22,1692
4,18,29,47,48,59,0,19,1746
16,21,28,41,49,51,0,24,2408
4,9,31,32,42,46,1,59,3548
17,20,24,27,40,60,0,35,2233
4,31,42,45,49,56,0,24,2507
11,17,25,38,52,57,0,59,4548
7,16,19,22,28,55,0,75,4970
3,4,11,40,42,58,0,53,4812
8,9,17,30,58,60,0,74,5504
2,3,7,48,51,54,1,107,6601
5,10,25,32,49,54,1,59,3150
25,28,29,34,41,45,0,40,2828
19,22,35,41,47,49,0,72,4604
9,17,38,41,49,55,0,102,5124
3,19,34,41,48,53,0,71,5457
6,18,25,30,42,54,2,169,6593
7,30,31,41,50,56,0,29,2014
3,10,25,36,51,58,1,100,5821
19,28,30,34,40,51,0,18,1287
5,9,11,16,43,57,0,66,3627
31,32,39,42,43,51,0,17,1053
10,15,21,24,29,45,0,36,3646
14,21,22,29,35,46,0,61,3782
3,20,22,32,35,50,0,41,3883
6,14,24,34,39,58,1,77,5169
20,33,42,44,51,56,0,180,1719
1,17,28,37,44,50,0,40,2940
4,27,33,35,38,41,0,76,4869
5,23,29,34,53,60,0,63,4551
4,7,13,25,36,58,1,152,7476
4,9,17,19,37,60,0,47,3447
7,31,37,42,44,56,0,29,3835
4,15,30,36,39,48,0,53,3480
3,19,25,44,46,57,0,128,7636
23,24,26,44,49,60,0,72,5432
12,13,25,37,39,41,0,125,8177
2,6,44,46,53,58,0,144,8909
12,14,17,18,19,22,2,433,19908
5,18,29,35,43,44,0,35,2890
11,37,38,41,49,54,0,33,2518
2,8,26,32,46,56,0,72,4222
11,16,20,24,39,53,1,59,5566
7,23,32,41,42,47,0,37,2458
6,9,19,38,53,55,1,52,4044
13,15,16,20,40,41,1,47,2151
9,13,22,25,26,31,0,57,3781
12,24,32,37,43,60,0,32,2340
11,13,16,35,49,50,0,44,3087
8,26,30,31,38,48,0,30,3038
8,30,33,37,45,48,0,83,5329
16,30,37,39,40,51,0,57,3887
9,13,20,22,32,56,0,102,7787
5,8,13,27,36,50,1,192,13379
11,15,23,25,34,53,0,31,2525
26,27,28,32,38,51,0,28,2368
5,16,25,36,42,44,0,48,4144
4,11,12,44,45,57,0,72,6026
2,3,25,39,42,49,0,49,5934
6,14,20,39,46,48,0,79,6058
8,17,30,36,54,59,1,78,5421
27,35,42,44,51,52,0,34,1706
9,21,25,26,36,53,0,52,3623
8,11,13,33,38,48,0,128,8020
6,22,25,29,30,60,1,128,6285
10,12,14,32,33,34,0,65,2793
1,19,35,40,47,54,0,43,2492
21,38,48,49,53,59,0,18,2630
8,12,29,43,54,60,0,64,5120
13,17,31,43,54,55,0,45,4411
4,29,30,38,43,57,1,65,4828
2,29,39,49,52,58,0,23,1364
7,10,27,35,43,59,2,93,5939
7,26,29,34,43,44,0,35,2517
9,16,34,36,49,60,0,37,3285
3,22,37,40,41,48,0,12,1759
4,5,6,14,29,38,0,39,3415
10,12,26,29,35,60,0,61,4773
6,7,11,26,37,57,1,86,5658
3,7,10,11,27,46,0,131,7708
2,11,19,27,57,60,0,80,3919
10,35,43,48,50,53,1,31,3078
5,8,29,39,44,60,0,18,2198
2,3,32,35,48,57,0,49,3678
2,7,10,20,30,46,0,110,6942
16,18,38,48,51,60,0,40,3295
3,16,17,37,38,53,0,101,6968
10,31,38,46,49,54,0,75,5048
5,11,24,27,32,57,0,249,15271
3,19,25,37,44,56,5,680,19557
3,9,25,28,29,39,0,50,4168
11,37,53,55,56,60,0,31,2462
19,26,39,45,46,56,1,37,4109
8,11,22,25,26,36,0,46,2988
7,29,38,40,44,52,0,21,2572
8,9,32,52,53,57,0,31,2625
1,2,14,28,40,51,0,37,3663
5,22,30,32,33,36,0,46,3051
5,15,28,32,38,54,1,65,4285
1,19,41,46,48,55,0,16,1416
4,11,19,25,37,55,1,99,5073
2,8,34,38,47,51,0,46,3008
12,15,23,32,33,46,2,1712,143494
9,41,42,46,47,54,0,18,1588
2,7,9,25,41,49,0,63,4651
1,5,12,13,17,31,2,161,8131
15,17,20,35,37,43,0,58,3161
11,25,32,37,47,56,0,63,3802
1,13,27,41,51,58,0,74,4344
13,19,29,42,49,52,0,42,3080
18,30,32,35,40,48,0,53,3529
14,20,21,31,49,52,1,65,3771
2,6,11,15,17,39,0,94,5633
13,26,31,46,51,60,1,60,4536
8,10,51,56,57,58,0,23,2117
10,14,15,24,34,44,0,63,3892
9,14,22,24,44,47,0,49,4523
21,38,50,53,56,59,0,44,3811
28,34,40,41,52,55,0,31,2581
10,19,46,47,49,50,0,51,4414
15,40,44,45,47,51,0,79,5279
15,24,33,49,53,59,0,84,6200
16,17,18,28,35,47,0,155,11542
8,11,16,21,32,37,0,278,17238
3,16,23,41,45,57,0,294,19576
11,16,31,37,42,51,0,281,20541
2,7,24,43,52,56,2,496,31802
3,8,23,29,53,54,0,160,11384
2,3,13,20,53,54,0,156,10583
1,10,19,34,35,45,0,168,11371
22,35,41,42,53,57,1,267,20734
5,28,30,38,52,55,0,34,2246
8,33,40,42,48,51,0,81,6197
8,23,29,30,36,55,0,95,7346
5,13,18,23,35,36,1,233,14583
15,18,28,42,55,60,0,23,2630
22,30,38,39,49,56,0,27,2372
1,40,44,45,58,60,0,44,3054
2,7,32,46,49,55,0,72,4799
20,33,37,38,49,50,0,45,4787
2,17,23,28,39,46,1,196,10963
10,15,17,20,21,35,1,90,5989
4,6,9,31,50,56,0,74,4757
1,8,21,27,36,37,0,72,5710
1,32,35,44,45,57,0,52,5101
20,34,38,40,49,54,0,72,5242
11,14,36,41,54,59,0,121,7558
5,12,32,38,47,60,0,188,13488
8,9,17,19,33,56,1,231,15582
23,36,42,48,54,58,1,141,4588
17,31,34,40,56,57,0,39,2541
3,10,13,25,41,42,0,92,6187
11,16,17,41,46,59,0,65,5432
22,29,38,43,48,53,0,83,6198
10,30,31,33,42,52,0,65,6645
4,9,37,43,44,56,0,149,9549
1,4,10,22,53,54,1,157,11899
8,12,14,30,33,41,0,37,3602
7,26,31,38,46,58,0,50,3505
5,14,23,46,48,52,0,87,6309
9,12,26,29,46,47,1,88,7866
11,19,38,47,56,59,0,30,3158
5,16,25,32,39,55,1,84,4928
11,27,32,40,58,59,0,30,2331
16,20,21,39,44,55,0,103,2914
3,14,16,38,43,45,1,91,5194
14,33,41,42,44,55,0,39,2885
3,5,19,26,43,51,1,108,6977
21,22,29,34,40,44,0,12,1145
4,6,12,34,35,53,1,47,3385
41,45,48,51,53,58,0,26,1510
8,37,39,50,59,60,0,47,2560
8,13,25,32,44,57,4,242,10296
4,10,15,39,41,49,0,31,2031
7,10,34,47,49,52,0,81,4382
13,19,21,35,46,50,0,62,3823
5,15,24,34,45,52,0,52,4477
3,12,19,41,45,54,0,97,6861
8,17,49,51,52,53,0,94,6665
1,5,6,16,22,39,0,116,8240
3,22,23,44,53,60,0,112,7288
3,8,20,36,38,57,0,88,6736
2,17,22,41,58,60,0,160,10126
23,28,33,38,55,59,0,189,12204
4,5,25,32,39,40,0,202,17799
1,10,27,36,37,45,0,294,20572
3,20,22,37,41,43,0,404,30194
4,13,21,26,47,51,2,814,52760
2,16,24,38,43,59,0,107,4518
8,19,29,38,48,56,0,80,4182
4,15,22,53,56,60,0,64,4684
3,5,32,56,57,59,0,84,5632
14,17,18,28,30,44,0,80,6922
1,5,18,49,55,56,0,107,7174
10,14,17,18,23,30,0,259,18616
17,18,20,37,45,53,0,134,11048
28,36,39,44,56,60,1,176,12797
1,3,24,37,51,56,0,59,5885
9,22,27,30,33,45,0,163,10787
12,24,26,31,37,48,1,94,9282
6,15,19,20,33,52,0,45,4693
1,23,32,33,36,59,0,32,3223
2,8,28,34,41,49,0,90,6404
10,28,45,47,57,59,0,51,3793
12,20,22,25,26,55,0,74,5246
2,5,27,30,46,53,0,138,7475
25,38,45,53,55,56,0,71,6119
20,23,32,36,39,57,0,94,8855
3,23,28,34,38,48,0,128,9138
10,25,31,37,38,57,0,100,8588
9,15,23,25,29,30,1,186,12011
1,6,10,30,33,35,0,107,5232
4,5,10,34,58,59,5,2485,183921
1,25,29,43,46,48,0,49,2428
5,24,25,33,38,41,0,62,4644
13,15,53,54,55,58,0,31,2575
19,25,43,44,48,49,0,78,4929
3,20,45,52,53,58,0,58,4595
2,6,10,14,34,56,0,136,9200
3,13,16,25,27,33,0,261,16523
2,10,18,25,34,44,0,181,11265
9,12,20,30,32,35,0,163,10641
4,5,17,20,48,52,0,151,13422
19,22,37,44,51,56,0,393,19908
6,12,32,44,51,57,2,226,14672
5,9,14,30,38,50,0,49,3714
7,8,14,19,32,45,0,55,4623
9,13,25,39,46,54,3,164,8245
11,23,45,53,57,59,0,60,3862
10,11,19,33,58,60,1,103,5786
16,22,29,35,38,49,0,59,3217
6,7,25,28,31,52,0,51,4277
8,18,26,27,47,50,1,75,5940
9,18,33,38,41,51,0,38,3051
3,7,15,22,24,50,0,101,7223
6,26,32,35,37,49,0,37,2718
12,17,43,44,48,60,0,68,4377
4,12,14,41,46,53,0,69,5767
29,32,33,35,38,43,0,111,7105
12,18,22,31,44,50,0,123,9182
37,39,47,50,59,60,2,296,6128
5,10,26,35,38,44,0,109,5186
3,4,13,29,36,43,0,109,8175
14,17,32,36,39,60,1,239,6605
10,14,17,19,21,34,0,95,6127
2,20,27,30,52,59,0,51,3786
1,5,12,36,53,55,0,50,4899
14,26,34,36,43,59,0,70,5743
10,18,41,49,53,59,0,76,6010
5,10,11,22,23,37,1,328,27180
9,13,22,31,57,58,0,38,2610
1,15,16,25,32,36,0,35,3201
2,12,28,36,43,48,0,76,4995
10,11,21,23,28,30,1,116,7633
15,17,28,34,35,51,0,26,2783
10,14,17,25,32,39,0,111,7145
7,26,32,35,49,55,0,76,4591
1,13,34,39,50,52,0,36,3827
34,35,39,47,51,56,0,71,4564
14,26,34,54,56,58,0,92,6038
7,14,24,53,58,60,1,81,7347
23,28,34,43,47,60,0,28,2551
4,18,37,38,46,60,0,44,3901
3,8,34,40,44,55,0,54,4682
11,14,16,30,32,46,1,111,6285
3,7,13,29,52,56,0,62,4432
16,17,19,22,46,57,0,38,3256
5,11,26,35,46,54,0,36,3055
2,10,16,32,45,49,0,107,4433
7,11,25,51,57,60,1,111,6591
7,13,17,24,29,52,0,113,7355
3,21,27,32,35,60,0,50,4420
10,23,34,53,55,57,0,97,6983
4,12,18,21,25,49,0,178,9213
20,27,34,44,50,54,0,50,3638
14,26,40,42,46,52,0,70,5774
3,8,13,14,19,25,3,251,12145
5,7,22,23,41,59,0,82,5737
6,16,23,35,38,49,0,103,6817
3,14,36,42,43,44,0,83,6354
6,17,29,35,45,48,0,121,9213
5,36,39,41,44,50,0,83,6849
4,6,13,21,26,28,4,404,21667
6,9,14,16,42,47,2,33,3245
9,19,22,24,50,60,1,34,3419
10,15,20,35,37,59,0,17,1967
5,31,37,47,52,58,0,17,1392
9,10,35,44,55,58,0,47,3624
1,9,13,16,52,59,0,51,3431
13,25,31,43,57,58,0,56,4691
5,14,32,40,53,54,0,64,5019
11,32,35,40,41,48,0,49,3184
14,18,22,26,31,38,1,250,9565
14,26,36,39,50,53,0,17,1333
5,10,27,38,56,57,0,48,2911
2,23,25,33,45,54,0,47,4112
8,27,28,32,48,56,0,34,3001
6,11,29,37,56,58,0,58,3627
5,16,38,42,43,48,1,49,4597
1,2,10,32,34,59,0,36,3112
9,30,34,44,54,55,0,15,1319
2,8,11,22,48,49,0,86,6619
4,8,10,27,28,32,0,109,6453
9,24,34,39,45,50,1,32,2766
8,13,31,33,49,50,0,55,3107
2,10,29,31,56,59,0,39,2457
4,17,22,28,30,49,0,89,7255
8,22,34,42,51,59,0,55,3566
18,28,30,39,41,58,0,30,2705
9,33,39,43,50,54,0,46,3784
20,44,45,46,56,59,0,38,2775
6,11,26,32,46,56,0,76,6117
9,18,29,37,39,58,0,136,7564
6,23,35,36,37,59,1,190,12147
13,23,26,29,45,59,0,76,4089
14,32,41,43,48,60,0,31,1965
11,17,23,36,47,51,1,66,4104
10,23,30,31,49,56,0,57,3909
20,24,27,46,57,58,0,62,3946
7,27,32,33,36,53,0,76,7214
5,13,39,51,58,60,1,78,4750
11,36,46,53,55,60,0,23,1291
6,12,13,20,38,60,0,57,4376
6,30,35,38,41,56,0,28,2544
17,20,31,34,40,42,1,40,3003
7,11,27,41,56,59,0,42,2764
12,15,17,30,40,52,0,24,1798
3,14,21,22,37,39,0,56,3900
5,25,29,30,43,47,1,70,4455
1,4,8,21,46,51,0,65,2005
1,27,30,41,46,57,0,16,1307
4,7,16,35,46,54,0,64,3317
